symbol,state,label,count_1,avg_forward_return_1,win_rate_1,avg_win_1,avg_loss_1,ci_low_1,ci_high_1,ev_after_cost_1,count_5,avg_forward_return_5,win_rate_5,avg_win_5,avg_loss_5,ci_low_5,ci_high_5,ev_after_cost_5,count_10,avg_forward_return_10,win_rate_10,avg_win_10,avg_loss_10,ci_low_10,ci_high_10,ev_after_cost_10,count_20,avg_forward_return_20,win_rate_20,avg_win_20,avg_loss_20,ci_low_20,ci_high_20,ev_after_cost_20
SMH,9,FAILED_BREAKOUT,224,0.0014695180524064854,0.4955357142857143,0.013453522205157017,-0.010680448816819966,-0.0006964134381534396,0.0036354495429664103,0.0009695180524064853,223,0.009619518442659136,0.6412556053811659,0.02710906343868672,-0.021643043237740172,0.005435836981023972,0.0138031999042943,0.009119518442659135,222,0.016472249235437296,0.7072072072072072,0.038944682402969166,-0.037807320107678136,0.010307143542541848,0.022637354928332742,0.015972249235437296,220,0.02737205337589297,0.6772727272727272,0.059985951141601504,-0.041071196864819325,0.019415459357431362,0.03532864739435458,0.02687205337589297
SMH,10,CONTINUATION,39,-0.0034435256501344023,0.41025641025641024,0.010401799522578442,-0.013669376941658944,-0.008976609815915547,0.0020895585156467432,-0.003943525650134403,38,-0.0020909467117719515,0.47368421052631576,0.023423770311321764,-0.02637283371848031,-0.012700217230526594,0.00851832380698269,-0.0025909467117719515,36,0.014123091649702555,0.6388888888888888,0.035512118657172666,-0.02569561914380661,-0.00014536042218678616,0.028391543721591896,0.013623091649702554,34,0.022712974462840676,0.7058823529411765,0.05345252001113982,-0.051061934853077286,0.0018827266443122263,0.04354322228136913,0.022212974462840675
SMH,11,CHOP_OR_NO_EDGE,126,-0.0005930050194920403,0.49206349206349204,0.014288952588902242,-0.015009901452624002,-0.003921755219952801,0.0027357451809687195,-0.0010930050194920403,126,-0.0011975359010471744,0.4444444444444444,0.0338809627017552,-0.030120932865150517,-0.007909853673877825,0.005514781871783475,-0.0016975359010471744,126,-0.00012100763399813543,0.5476190476190477,0.038707934521843075,-0.04712446392791118,-0.009079606859774006,0.008837591591777737,-0.0006210076339981355,126,0.006296681624101028,0.5714285714285714,0.0523408454210987,-0.05509553677189585,-0.004468662199153315,0.01706202544735537,0.0057966816241010275
SPY,0,FAR_FROM_LEVEL,2679,0.0006882918302730679,0.5513251213139231,0.007777966858873384,-0.00809070741380406,0.0002779785619313262,0.0010986050986148096,0.0001882918302730679,2679,0.00294037361977256,0.6061963419186264,0.01696144120034606,-0.01867817624120733,0.002057038857164519,0.0038237083823806015,0.00244037361977256,2678,0.00601245789652275,0.6389096340552651,0.024082948005613208,-0.025961284168269153,0.0047816655653368885,0.007243250227708611,0.00551245789652275,2675,0.011338630880906201,0.6807476635514018,0.03421775694159417,-0.037490853205414884,0.009671656996531938,0.013005604765280464,0.0108386308809062
SPY,1,APPROACHING_SUPPORT,37,0.004826983716667971,0.6216216216216216,0.019574395984875547,-0.019400907866815902,-0.004085555830739913,0.013739523264075855,0.004326983716667971,37,0.019031138559673474,0.6756756756756757,0.04127773556502454,-0.027315938534807904,0.006021102339032315,0.03204117478031463,0.018531138559673473,37,0.022318511636243953,0.6756756756756757,0.05229393854251064,-0.04013029441847831,0.005468109324825561,0.039168913947662344,0.021818511636243952,37,0.03821503196630065,0.7027027027027027,0.07343126308298382,-0.045023332491314114,0.016662428165278655,0.059767635767322635,0.03771503196630065
SPY,2,TOUCHING_SUPPORT,31,0.0020441319331619143,0.5483870967741935,0.02185460868954218,-0.02201144698529984,-0.009180422184191267,0.013268686050515094,0.0015441319331619143,31,0.011713915435629184,0.6129032258064516,0.0482733736236131,-0.046171893362012016,-0.010089479408040364,0.03351731027929873,0.011213915435629183,31,0.024106203467170045,0.7096774193548387,0.050684762697384304,-0.040863607984464805,0.004200148267825863,0.04401225866651423,0.023606203467170045,31,0.05697064273296374,0.7096774193548387,0.08997142462013287,-0.023697935213449664,0.030695192459516706,0.08324609300641078,0.05647064273296374
SPY,3,SUPPORT_RECLAIM,11,-0.020418409017422423,0.36363636363636365,0.02234880002362205,-0.04485681418373355,-0.04635337547590121,0.005516557441056367,-0.020918409017422424,11,-0.01406045048018984,0.5454545454545454,0.029750704868788353,-0.06663383689896367,-0.053836079007377406,0.025715178046997723,-0.01456045048018984,11,-0.00810703821222328,0.45454545454545453,0.05065474939385406,-0.057075194550621065,-0.04977228826408499,0.03355821183963843,-0.00860703821222328,11,0.03342626101958632,0.8181818181818182,0.05189001318030617,-0.04966062370365304,-0.0003835259820685055,0.06723604802124114,0.03292626101958632
SPY,4,SUPPORT_BREAKDOWN,14,0.006213865219416558,0.35714285714285715,0.047313161892311405,-0.016619077376636135,-0.014449777658072344,0.026877508096905457,0.005713865219416558,14,0.0033181231187551707,0.6428571428571429,0.036857333717270103,-0.05705245595857171,-0.026686149515478912,0.03332239575298925,0.0028181231187551707,14,0.0054720407018928096,0.5714285714285714,0.04756281489007336,-0.05064899154901459,-0.03149633490094376,0.04244041630472938,0.00497204070189281,14,0.05326501508385711,0.8571428571428571,0.06556697897565543,-0.020546768266932802,0.02483398706783321,0.081696043099881,0.05276501508385711
SPY,5,APPROACHING_RESISTANCE,436,0.00028474543021928564,0.5504587155963303,0.003847074080442761,-0.00409819882938797,-0.00022399586034759422,0.0007934867207861655,-0.00021525456978071437,436,0.0015401659101482185,0.5940366972477065,0.009864629291524296,-0.010640828529266493,0.00022376513351360957,0.0028565666867828273,0.0010401659101482185,435,0.0038296845558066913,0.6666666666666666,0.01403298288799814,-0.016576912108576206,0.001956736881283363,0.00570263223033002,0.0033296845558066913,433,0.007855516991842745,0.7136258660508084,0.02225704196866346,-0.02803215411975082,0.004550792839029589,0.0111602411446559,0.0073555169918427445
SPY,6,COMPRESSION_BELOW_RESISTANCE,280,1.9986193455604326e-06,0.5321428571428571,0.004409832033607687,-0.00501149129458617,-0.0007537217217402524,0.0007577189604313732,-0.0004980013806544396,280,0.0019192136168766686,0.6142857142857143,0.010342937738085211,-0.011496347020603601,0.0002978736302124208,0.003540553603540916,0.0014192136168766686,280,0.002732904241926409,0.6071428571428571,0.014623403912324348,-0.015643322521415863,0.0005372312956749667,0.004928577188177852,0.002232904241926409,280,0.007252751462309415,0.6428571428571429,0.023859178042899748,-0.022638816382753182,0.0038266576540126485,0.010678845270606181,0.006752751462309414
SPY,7,RESISTANCE_BREAKOUT,67,0.0004799567975713981,0.5074626865671642,0.0035176396093294926,-0.002649777008482396,-0.0005909919318719701,0.0015509055270147665,-2.00432024286019e-05,66,0.00222556087373282,0.6212121212121212,0.008126541431218218,-0.007452047240543234,-0.0002617332534169143,0.004712855000882555,0.0017255608737328202,65,0.004318287293295277,0.6307692307692307,0.013609864196473162,-0.011554823249633611,0.0004549804343844119,0.00818159415220614,0.0038182872932952766,65,0.007098730764109758,0.6923076923076923,0.02149308985044522,-0.025288577180145034,0.0007140264400172808,0.013483435088202236,0.006598730764109759
SPY,8,BREAKOUT_RETEST,211,0.0004378175117940928,0.5592417061611374,0.004001708236539988,-0.004084108354012526,-0.0002867654913287243,0.00116240051491691,-6.218248820590721e-05,208,0.0010564933242078675,0.6009615384615384,0.008767679672479524,-0.010685479849081756,-0.00061330171252453,0.002726288360940265,0.0005564933242078675,206,0.001950975447233642,0.6650485436893204,0.010815014766659402,-0.015648638853655184,-0.00028109554250702854,0.004183046436974313,0.001450975447233642,202,0.0007650686522201307,0.6188118811881188,0.017586882266861545,-0.026543070332587366,-0.002894884819831319,0.004425022124271581,0.0002650686522201307
SPY,9,FAILED_BREAKOUT,181,0.00021965461504023858,0.569060773480663,0.004992429407798192,-0.00616185381403806,-0.0009048188128059066,0.0013441280428863837,-0.00028034538495976143,181,0.0015392163539471287,0.6629834254143646,0.00945437024858608,-0.014031578192883596,-0.0007613318284101914,0.0038397645363044486,0.0010392163539471287,181,0.0019826707633136256,0.6132596685082873,0.015591849973174508,-0.019881622302356582,-0.0011576701054135212,0.005123011632040772,0.0014826707633136256,180,0.006510339800696681,0.65,0.023528444582054577,-0.02509471193611085,0.002337682891001694,0.01068299671039167,0.006010339800696681
SPY,10,CONTINUATION,43,-0.000763881423491331,0.5116279069767442,0.0031434495488801687,-0.0048572757754995685,-0.0027285023580747567,0.0012007395110920946,-0.001263881423491331,43,0.0005265644289975152,0.5116279069767442,0.010578810797804568,-0.01000436033832416,-0.004176040668185438,0.0052291695261804695,2.6564428997515217e-05,43,-0.0003048407655961072,0.627906976744186,0.012869837613746316,-0.022537110530736447,-0.007826329475836056,0.007216647944643842,-0.0008048407655961072,43,-0.005615450288503474,0.46511627906976744,0.01721688714492666,-0.025469656752355768,-0.013815107100003419,0.002584206522996471,-0.006115450288503474
SPY,11,CHOP_OR_NO_EDGE,126,-0.0006880624042440623,0.5555555555555556,0.007523106949761241,-0.010952024096750692,-0.002905895012267345,0.0015297702037792202,-0.0011880624042440624,126,-0.002305315174870847,0.5396825396825397,0.018366024919808224,-0.02700630537860852,-0.007149633840615,0.0025390034908733066,-0.002805315174870847,126,-0.004056029191701294,0.5317460317460317,0.024640222705908776,-0.036643298295766964,-0.01041825278479995,0.0023061944013973617,-0.004556029191701293,126,-0.0034805060049259958,0.5238095238095238,0.03853698849874558,-0.04969974995896472,-0.012414887548591328,0.005453875538739337,-0.003980506004925995
TLT,0,FAR_FROM_LEVEL,3260,-5.879897759045479e-05,0.5098159509202455,0.006666532211820389,-0.00712481744816079,-0.00036797278511819766,0.00025037482993728804,-0.0005587989775904548,3259,5.1493362875312335e-05,0.5096655415771709,0.014350906861811813,-0.014895556593995454,-0.0006015801264136898,0.0007045668521643146,-0.0004485066371246877,3256,0.0004039288176657549,0.507985257985258,0.020343488179076236,-0.020246047099481777,-0.0004967283493324031,0.001304585984663913,-9.607118233424512e-05,3249,0.0009531362935491271,0.5032317636195752,0.029739043889558232,-0.028330178557365644,-0.00033169498954182023,0.0022379675766400747,0.0004531362935491271
TLT,1,APPROACHING_SUPPORT,169,-5.6527401130259355e-05,0.5621301775147929,0.007418531570541058,-0.009652886891789383,-0.0016472259196633795,0.0015341711174028606,-0.0005565274011302593,168,-0.000213187779950609,0.5297619047619048,0.013629951639981519,-0.01580862332898807,-0.0031092075094471742,0.0026828319495459563,-0.000713187779950609,168,-0.003620792453217787,0.43452380952380953,0.022415536880558005,-0.023627656046540234,-0.007964964470917617,0.0007233795644820428,-0.004120792453217787,168,-0.006423575222518925,0.43452380952380953,0.029583079550609178,-0.03409184678502789,-0.012661455937734295,-0.00018569450730355607,-0.006923575222518925
TLT,2,TOUCHING_SUPPORT,158,0.0015650076309533488,0.6139240506329114,0.007755341263334057,-0.008278637653324171,1.8877535000428984e-05,0.0031111377269062686,0.0010650076309533488,156,-0.001118717726093087,0.5256410256410257,0.013800363141942015,-0.017650672201483333,-0.004257566983633895,0.0020201315314477206,-0.0016187177260930871,156,-0.0020062463565644418,0.4935897435897436,0.016324074765002375,-0.019872508715559945,-0.005678984297337096,0.0016664915842082126,-0.0025062463565644418,153,-0.007421177512041457,0.45098039215686275,0.02510836867749906,-0.03414187616773545,-0.013308720433765263,-0.0015336345903176523,-0.007921177512041458
TLT,3,SUPPORT_RECLAIM,37,-0.001281149468369628,0.3783783783783784,0.008712393161623153,-0.0073641754170608855,-0.00444332417148782,0.001881025234748564,-0.001781149468369628,37,0.0007963326480099342,0.5405405405405406,0.0152763704261901,-0.016239005914554967,-0.005450973810560735,0.007043639106580604,0.0002963326480099342,36,-0.0027215061099368897,0.4722222222222222,0.020425816799419988,-0.023432268713045677,-0.011814953510710121,0.006371941290836342,-0.0032215061099368897,36,-0.010797403060702633,0.3333333333333333,0.034567062639419256,-0.033479635910763576,-0.02462259805108325,0.003027791929677986,-0.011297403060702633
TLT,4,SUPPORT_BREAKDOWN,45,-0.00013703230645188845,0.5333333333333333,0.00892456851814133,-0.010493147534558423,-0.0036866364758117824,0.003412571862908005,-0.0006370323064518884,45,0.0023655315603001467,0.5111111111111111,0.015925028560407718,-0.011810306212539584,-0.0025484346853203196,0.007279497805920613,0.0018655315603001467,44,-0.004127703339665548,0.45454545454545453,0.01837717741888283,-0.022881770638455864,-0.011454138483261558,0.003198731803930461,-0.004627703339665548,44,-0.010002235007987859,0.36363636363636365,0.033104664783503074,-0.03463474917455411,-0.02271228148180219,0.002707811465826474,-0.010502235007987859
TLT,5,APPROACHING_RESISTANCE,77,-0.00154863040807254,0.44155844155844154,0.007078874512562956,-0.008370378484854096,-0.0039150734976001285,0.0008178126814550486,-0.0020486304080725402,77,-0.004948579318590343,0.4025974025974026,0.016300611525231816,-0.01969687921808095,-0.010030395477323699,0.0001332368401430117,-0.005448579318590344,77,-0.005124556403095127,0.44155844155844154,0.020737426096610126,-0.026182460245787357,-0.012109265825631935,0.0018601530194416798,-0.005624556403095128,77,-0.003364513753589041,0.45454545454545453,0.027037597709613857,-0.02869960663959146,-0.01150164818814024,0.0047726206809621564,-0.003864513753589041
TLT,6,COMPRESSION_BELOW_RESISTANCE,53,0.00019970544076728926,0.5283018867924528,0.006442582529724191,-0.006792316898864441,-0.002059775026065855,0.002459185907600433,-0.00030029455923271075,53,-0.0007467996228103759,0.49056603773584906,0.013992457334854658,-0.014940158174635964,-0.005883662973659798,0.004390063728039047,-0.001246799622810376,53,-0.00028018980837584204,0.4528301886792453,0.02186824103413244,-0.01860992567803787,-0.007776218706354318,0.007215839089602633,-0.0007801898083758421,53,-0.0010837065187392296,0.39622641509433965,0.0323669924014975,-0.023035727685144582,-0.010821020795946264,0.008653607758467807,-0.0015837065187392296
TLT,7,RESISTANCE_BREAKOUT,26,0.0008295799597935941,0.5769230769230769,0.007356864907708853,-0.00807126315099994,-0.003394613454881904,0.005053773374469092,0.0003295799597935941,26,-0.00107223733417957,0.4230769230769231,0.019744316091588342,-0.016337709846409372,-0.009319061895334473,0.007174587226975334,-0.00157223733417957,26,0.00845172631363701,0.5,0.034207968330546394,-0.01730451570327237,-0.006607775572369159,0.02351122819964318,0.00795172631363701,26,-0.001439735262560979,0.34615384615384615,0.039939062570110914,-0.023346157644563745,-0.01671745448267387,0.013837983957551911,-0.001939735262560979
TLT,8,BREAKOUT_RETEST,40,0.0005069852399417236,0.5,0.012648271369203379,-0.012246632515073613,-0.0052356036994256425,0.006249574179309089,6.985239941723542e-06,40,-0.00041763619917790375,0.4,0.02554196033776003,-0.01772403389046986,-0.008355999522900255,0.007520727124544447,-0.0009176361991779038,40,-0.007249384955576768,0.375,0.03011028316721946,-0.029665185829254502,-0.017652057877770085,0.00315328796661655,-0.0077493849555767685,40,-0.0004860549850865675,0.325,0.046582438525821473,-0.02314866297182007,-0.0117010299695863,0.010728919999413165,-0.0009860549850865675
TLT,9,FAILED_BREAKOUT,107,0.0007245981494178716,0.4953271028037383,0.009442626564894141,-0.00783198529540143,-0.0016643867079388875,0.003113583006774631,0.00022459814941787164,107,0.004060749471691962,0.5233644859813084,0.020612541805585794,-0.01411376760081891,-0.0005304088477635863,0.00865190779114751,0.003560749471691962,107,0.0015784508979331355,0.4485981308411215,0.02140455212619234,-0.014551258575904863,-0.0030213123302975696,0.00617821412616384,0.0010784508979331355,107,0.00014315245896137356,0.3644859813084112,0.034930709830811466,-0.019808534857246762,-0.00626187867824549,0.006548183596168238,-0.0003568475410386264
TLT,10,CONTINUATION,18,-0.0010323341168503432,0.5,0.009994192094446828,-0.012058860328147514,-0.0076207468185196265,0.0055560785848189406,-0.0015323341168503432,18,-0.007602035416150337,0.3333333333333333,0.0275018805518142,-0.025153993400132607,-0.022830294058619513,0.0076262232263188375,-0.008102035416150337,18,3.91255762515752e-05,0.3333333333333333,0.03692030089773087,-0.018401462084488073,-0.014397434562954812,0.014475685715457962,-0.0004608744237484248,18,0.0027359902641414524,0.5,0.04213761094174965,-0.036665630413466745,-0.0193482366650718,0.024820217193354706,0.0022359902641414524
TLT,11,CHOP_OR_NO_EDGE,126,0.0010213453076410508,0.5476190476190477,0.007285600156155081,-0.006561700035296985,-0.0005553793761350109,0.002598069991417112,0.0005213453076410508,126,0.004556368747992872,0.6111111111111112,0.016386014843403168,-0.014325430847811292,0.0013024764341133328,0.007810261061872412,0.004056368747992872,126,0.008739032423440943,0.626984126984127,0.021912569171719517,-0.013403720834303903,0.004961942268910005,0.01251612257797188,0.008239032423440942,126,0.01584586653753396,0.6428571428571429,0.03367807857597668,-0.016252115131662935,0.010456611128523058,0.02123512194654486,0.015345866537533958
XLE,0,FAR_FROM_LEVEL,3227,0.00047922932768892576,0.5159590951348001,0.011640253023103415,-0.011702459477043976,-7.775573524289e-05,0.0010362143906207416,-2.077067231107425e-05,3223,0.0017286353686446062,0.5339745578653429,0.026191660930413467,-0.02649527610201208,0.00046967978596620095,0.0029875909513230117,0.0012286353686446062,3218,0.003514628305054187,0.5351149782473587,0.03798626377223756,-0.03643250661961529,0.0017514944780078496,0.005277762132100524,0.003014628305054187,3208,0.006707387497146974,0.5383416458852868,0.055599005327279655,-0.050475733813932576,0.004156818479882279,0.009257956514411669,0.006207387497146975
XLE,1,APPROACHING_SUPPORT,77,-0.0024815696056022496,0.4935064935064935,0.012894957754014275,-0.017463827032920914,-0.007372420748961767,0.002409281537757267,-0.0029815696056022497,77,0.0006944471002710684,0.5714285714285714,0.03321760035533697,-0.04400318715356108,-0.012530632106756515,0.013919526307298652,0.0001944471002710684,77,0.0031124142738850197,0.5324675324675324,0.04646956913242553,-0.04758846958115144,-0.013621422329125717,0.019846250876895757,0.0026124142738850197,77,0.011804916209662538,0.5324675324675324,0.07468152140723028,-0.05980455082090072,-0.009397974970858073,0.03300780739018315,0.011304916209662537
XLE,2,TOUCHING_SUPPORT,82,0.0017091033464460862,0.524390243902439,0.019614370107524797,-0.01803260103115352,-0.005556718134956364,0.008974924827848537,0.0012091033464460862,82,0.0066025812021791395,0.6707317073170732,0.03342594525008582,-0.048037604821334484,-0.006080339734086653,0.019285502138444932,0.006102581202179139,82,0.015178618367950179,0.6585365853658537,0.04461923373946547,-0.04159971127711504,0.0017999715895419145,0.028557265146358445,0.014678618367950178,82,0.017004439113508463,0.5487804878048781,0.06745378799250171,-0.04435287709067252,-0.0003934476989023751,0.0344023259259193,0.016504439113508462
XLE,3,SUPPORT_RECLAIM,25,-0.011775712394827371,0.44,0.018183340332959794,-0.035314968109517286,-0.027103658970497043,0.003552234180842301,-0.012275712394827372,25,-0.0019967230037319615,0.56,0.046241896806906393,-0.06339133003545351,-0.033799227116722716,0.029805781109258796,-0.0024967230037319615,25,0.007854032417813937,0.64,0.06546853253301359,-0.09457174556476322,-0.033980041802759486,0.049688106638387367,0.007354032417813936,25,0.021498683256986974,0.52,0.12408149185418195,-0.08963269272330758,-0.0373494305757667,0.08034679708974066,0.020998683256986974
XLE,4,SUPPORT_BREAKDOWN,33,-0.003687348795363446,0.42424242424242425,0.032365036525139654,-0.03025226429468152,-0.020507887812774232,0.013133190222047342,-0.004187348795363446,33,-0.006395692751988383,0.45454545454545453,0.057170333869753745,-0.059367381603440156,-0.03522834247525966,0.0224369569712829,-0.006895692751988383,33,-0.03256217140220393,0.6060606060606061,0.05693334273590175,-0.1702475777685204,-0.08547647830815591,0.020352135503748058,-0.03306217140220393,33,-0.028269736877990788,0.42424242424242425,0.12725647279438185,-0.14286799663658115,-0.09665890344526007,0.04011942968927849,-0.02876973687799079
XLE,5,APPROACHING_RESISTANCE,262,0.0016524127857917375,0.5305343511450382,0.010793004567193475,-0.008894129041353813,6.832296514747908e-05,0.0032365026064359956,0.0011524127857917375,262,0.006242083276966172,0.6068702290076335,0.02456218623386164,-0.02247486923385013,0.0026546606692683253,0.009829505884664018,0.0057420832769661725,262,0.005177868547717959,0.5305343511450382,0.03836244903174177,-0.03232340533260163,-0.0005212000949374818,0.0108769371903734,0.0046778685477179595,262,0.0031534709918121634,0.5267175572519084,0.052027700915936524,-0.05123881714955204,-0.005421438200555807,0.011728380184180135,0.0026534709918121634
XLE,6,COMPRESSION_BELOW_RESISTANCE,48,-0.0013213593337772014,0.4166666666666667,0.007686322089491449,-0.007755417493254808,-0.0040974472569666985,0.001454728589412296,-0.0018213593337772014,48,-0.007442486653209163,0.4375,0.012516008576874632,-0.022965760721052116,-0.014251962178109548,-0.000633011128308777,-0.007942486653209162,48,-0.00594173090306524,0.375,0.0214884187602795,-0.022399820701072087,-0.013464645559575928,0.0015811837534454474,-0.00644173090306524,48,0.0009051487947811845,0.4375,0.03151518872137872,-0.02378353157690216,-0.008932800884277593,0.010743098473839963,0.0004051487947811845
XLE,7,RESISTANCE_BREAKOUT,33,-0.0004792916814651465,0.5151515151515151,0.006440508947576699,-0.007831579849822107,-0.0036851345299004053,0.002726551166970112,-0.0009792916814651464,33,0.002463966043374127,0.5757575757575758,0.01982317552266234,-0.024610787958269858,-0.007052427681410919,0.011980359768159173,0.001963966043374127,33,-0.00440676719470629,0.5454545454545454,0.029002150272190726,-0.044497468154982706,-0.022143119489992653,0.013329585100580075,-0.00490676719470629,33,0.010839034041111055,0.6060606060606061,0.053201787471700755,-0.054334432775180797,-0.013766006785068735,0.03544407486729084,0.010339034041111054
XLE,8,BREAKOUT_RETEST,72,0.00048384206890305433,0.5,0.009376024625405254,-0.008408340487599145,-0.0023607578780484198,0.0033284420158545282,-1.615793109694568e-05,72,0.000631753715926994,0.5972222222222222,0.01684933757462193,-0.023415008557310327,-0.005973646934616482,0.007237154366470469,0.00013175371592699398,72,0.007085357398229814,0.6805555555555556,0.0316793841164647,-0.04531061256670537,-0.0046443089174616915,0.018815023713921318,0.006585357398229814,72,0.016989782711441376,0.7083333333333334,0.04974563898745967,-0.06256015395888877,0.0018645648649188076,0.032115000557963944,0.016489782711441376
XLE,9,FAILED_BREAKOUT,115,0.000332266911132395,0.5391304347826087,0.010151587951231665,-0.011368995349925727,-0.0023163505597592307,0.002980884382024021,-0.000167733088867605,115,-0.0023457018045652685,0.5565217391304348,0.02233126422412799,-0.03331287486018034,-0.009586559800375026,0.0048951561912444885,-0.0028457018045652685,115,0.00455109777715048,0.5391304347826087,0.03986634811347968,-0.03746802574352759,-0.005047376011493158,0.014149571565794118,0.004051097777150479,115,0.014758133659106725,0.6956521739130435,0.04723669873233699,-0.05947858650827676,0.0023137168203444178,0.027202550497869033,0.014258133659106725
XLE,10,CONTINUATION,16,-0.0027231017785978445,0.5,0.008181318021431072,-0.013627521578626761,-0.009882185813273282,0.004435982256077593,-0.0032231017785978445,16,-0.003895986199400611,0.4375,0.01134492312460814,-0.015750026784740752,-0.013509891808880218,0.005717919410078995,-0.004395986199400612,16,0.0039024294429330364,0.5625,0.03093150556442217,-0.03599077983214516,-0.01946071355813064,0.027265572443996713,0.0034024294429330364,16,0.004586525727892164,0.625,0.028614828815592564,-0.03546064608494184,-0.01717135668561438,0.02634440814139871,0.004086525727892164
XLE,11,CHOP_OR_NO_EDGE,126,-0.0011700726151173768,0.4603174603174603,0.01206382809570951,-0.0130327873700914,-0.004110189372154896,0.0017700441419201418,-0.0016700726151173768,126,-0.004922941024236244,0.47619047619047616,0.02702112570152534,-0.0339630016840195,-0.011401721576792725,0.0015558395283202372,-0.005422941024236244,126,-0.009347396547717837,0.49206349206349204,0.031992095768056734,-0.049395029728624446,-0.01787986311053853,-0.0008149299848971454,-0.009847396547717838,126,-0.012807251341647733,0.48412698412698413,0.03765464650882242,-0.06016380163208896,-0.023451764090516646,-0.00216273859277882,-0.013307251341647734
XLF,0,FAR_FROM_LEVEL,2988,0.0004903140444842811,0.5254350736278447,0.009459307930430903,-0.00984993015883553,1.6026425391756256e-05,0.000964601663576806,-9.685955515718902e-06,2984,0.002402338284391533,0.5609919571045576,0.021044649197979243,-0.021887804459276846,0.0013809675769221044,0.0034237089918609616,0.0019023382843915328,2979,0.004982392139710549,0.5871097683786506,0.02924307488621924,-0.02978145347973727,0.0035529689691119054,0.006411815310309193,0.004482392139710549,2969,0.009867891789393617,0.6177164028292355,0.04133164978567381,-0.04126395295848812,0.007931277810605146,0.011804505768182087,0.009367891789393616
XLF,1,APPROACHING_SUPPORT,57,0.00039528418857549016,0.43859649122807015,0.01632541274361441,-0.012438842575534107,-0.0044308741598057455,0.005221442536956726,-0.00010471581142450985,57,0.009162103733013948,0.6491228070175439,0.03429730060737446,-0.037338010484553,-0.004663194597741491,0.022987402063769386,0.008662103733013947,57,0.014134720107382665,0.6666666666666666,0.04453166141948969,-0.04665916251683139,-0.0012173037747257639,0.029486743989491096,0.013634720107382665,57,0.011191067223401132,0.6491228070175439,0.05465758612466373,-0.06922199274393467,-0.008288866796031006,0.03067100124283327,0.010691067223401131
XLF,2,TOUCHING_SUPPORT,65,0.00012019100652860783,0.5076923076923077,0.020069380802203843,-0.02045241097026148,-0.007827521995476918,0.008067904008534134,-0.0003798089934713922,65,0.009175905492550585,0.6461538461538462,0.0393434106619312,-0.04591258220805749,-0.0053214781380984625,0.02367328912319963,0.008675905492550585,65,0.00864364766555964,0.6,0.04564581092135191,-0.048733981106853924,-0.007001233742409997,0.024288529073529276,0.008143647665559639,65,0.03997060702995773,0.7538461538461538,0.06894855822867459,-0.04877436851611271,0.022670202290889983,0.05727101176902548,0.03947060702995773
XLF,3,SUPPORT_RECLAIM,10,-0.012856292848991003,0.6,0.02315403094380608,-0.06687177853818663,-0.04816639391573117,0.02245380821774917,-0.013356292848991003,10,-0.02843876273925382,0.5,0.013195714188051034,-0.07007323966655868,-0.07151558317400204,0.014638057695494398,-0.02893876273925382,10,-0.01932976642435693,0.5,0.03427823175711002,-0.07293776460582388,-0.06492077039235924,0.026261237543645392,-0.01982976642435693,10,0.02135071077929048,0.6,0.06472509876088373,-0.04371087119309938,-0.02340196146075217,0.06610338301933313,0.02085071077929048
XLF,4,SUPPORT_BREAKDOWN,13,0.01457766003494196,0.6153846153846154,0.04333275054384131,-0.031430484779297,-0.015402117256002141,0.04455743732588606,0.01407766003494196,13,0.005379359276074811,0.5384615384615384,0.049962957505660786,-0.04663483865844217,-0.027882793640537182,0.0386415121926868,0.00487935927607481,13,-0.0030760172787300125,0.6153846153846154,0.05251396526455149,-0.09201998934798042,-0.05245603008395001,0.046303995526489984,-0.0035760172787300125,13,0.04095075169406088,0.6153846153846154,0.0909670957274406,-0.039075398759346694,-0.002449975605562295,0.08435147899368406,0.04045075169406088
XLF,5,APPROACHING_RESISTANCE,369,0.000565219858596672,0.5176151761517616,0.006584280527445544,-0.006099020075115855,-0.0002859761234143899,0.0014164158406077339,6.521985859667199e-05,369,0.001477976766186,0.5121951219512195,0.016338599974501204,-0.01444671572987553,-0.0007015654559883783,0.003657518988360378,0.000977976766186,369,0.003557124768819708,0.5528455284552846,0.024731422417192703,-0.023184044306912042,0.0003596471710877562,0.00675460236655166,0.003057124768819708,369,0.004652642651919235,0.5392953929539296,0.038584950224686915,-0.03569808356978742,-0.0004438214366875191,0.009749106740525988,0.004152642651919235
XLF,6,COMPRESSION_BELOW_RESISTANCE,148,0.0002750671352856795,0.4594594594594595,0.00727466141774523,-0.006218726580608152,-0.0012591836127689175,0.0018093178833402765,-0.0002249328647143205,148,-0.0008059872512168819,0.5337837837837838,0.014196873125910303,-0.017983175219232067,-0.004506884942771068,0.0028949104403373036,-0.001305987251216882,148,-0.001447546893401239,0.5067567567567568,0.025449271553720544,-0.029081264476060607,-0.0075385256739140295,0.004643431887111553,-0.001947546893401239,148,-0.006162043473871004,0.5540540540540541,0.032086579288674616,-0.05450895285852657,-0.01812942386077218,0.005805336913030175,-0.006662043473871004
